t,x,signal,noise,A,f0,snr_db,sigma
6.284,-0.9954848958504646,-1.0,0.0045151041495353605,1.0,125.0,30,0.022360679774997897
6.285,-0.6786654007932511,-0.7071067811871301,0.028441380393879036,1.0,125.0,30,0.022360679774997897
6.2860000000000005,-0.03959871624721878,-2.8660015697421985e-13,-0.03959871624693218,1.0,125.0,30,0.022360679774997897
6.287,0.7423343230679206,0.7071067811860817,0.03522754188183886,1.0,125.0,30,0.022360679774997897
6.288,0.9885816032933264,1.0,-0.011418396706673547,1.0,125.0,30,0.022360679774997897
6.289,0.6829488922074821,0.7071067811868966,-0.024157888979414517,1.0,125.0,30,0.022360679774997897
6.29,-0.013601840849109975,8.658149512986163e-13,-0.01360184084997579,1.0,125.0,30,0.022360679774997897
6.291,-0.711550717234051,-0.7071067811863152,-0.004443936047735796,1.0,125.0,30,0.022360679774997897
6.292,-0.9623108802906102,-1.0,0.03768911970938983,1.0,125.0,30,0.022360679774997897
6.293,-0.6752033805511969,-0.707106781186663,0.0319034006354661,1.0,125.0,30,0.022360679774997897
6.2940000000000005,-0.009144657618093537,-5.355350438500843e-13,-0.009144657617558002,1.0,125.0,30,0.022360679774997897
6.295,0.7088525230075038,0.7071067811859056,0.001745741821598128,1.0,125.0,30,0.022360679774997897
6.296,1.012318749170808,1.0,0.012318749170808085,1.0,125.0,30,0.022360679774997897
6.297,0.7132214967590319,0.7071067811870726,0.006114715571959282,1.0,125.0,30,0.022360679774997897
6.298,-0.05228845240143363,2.052551364015525e-13,-0.05228845240163888,1.0,125.0,30,0.022360679774997897
6.299,-0.681854526528793,-0.7071067811861392,0.02525225465734623,1.0,125.0,30,0.022360679774997897
6.3,-1.0079296630732775,-1.0,-0.007929663073277485,1.0,125.0,30,0.022360679774997897
6.301,-0.7297405192115946,-0.707106781186839,-0.02263373802475559,1.0,125.0,30,0.022360679774997897
6.3020000000000005,0.005235240596335179,1.2502477104697934e-13,0.005235240596210154,1.0,125.0,30,0.022360679774997897
6.303,0.6781842465714764,0.7071067811863727,-0.028922534614896408,1.0,125.0,30,0.022360679774997897
6.304,1.0301619489652158,1.0,0.0301619489652159,1.0,125.0,30,0.022360679774997897
6.305,0.724501515287932,0.7071067811872487,0.01739473410068336,1.0,125.0,30,0.022360679774997897
6.306,0.0008132701004018959,4.5419002327741704e-13,0.0008132700999477059,1.0,125.0,30,0.022360679774997897
6.307,-0.7322413871676217,-0.7071067811866063,-0.025134605981015332,1.0,125.0,30,0.022360679774997897
6.308,-0.966914066022595,-1.0,0.033085933977404954,1.0,125.0,30,0.022360679774997897
6.309,-0.6921955473431005,-0.7071067811870151,0.014911233843914592,1.0,125.0,30,0.022360679774997897
6.3100000000000005,0.05613113480751169,-1.239101158288852e-13,0.056131134807635596,1.0,125.0,30,0.022360679774997897
6.311,0.7045531148628204,0.7071067811861967,-0.002553666323376364,1.0,125.0,30,0.022360679774997897
6.312,0.9676807694086679,1.0,-0.03231923059133217,1.0,125.0,30,0.022360679774997897
6.313,0.6751682994323118,0.7071067811867815,-0.03193848175446968,1.0,125.0,30,0.022360679774997897
6.314,0.009841589927494183,7.031249101532816e-13,0.009841589926791058,1.0,125.0,30,0.022360679774997897
6.315,-0.698987539777067,-0.7071067811864303,0.008119241409363388,1.0,125.0,30,0.022360679774997897
6.316,-0.9935149122849685,-1.0,0.0064850877150315215,1.0,125.0,30,0.022360679774997897
6.317,-0.700669260442995,-0.707106781186548,0.006437520743552935,1.0,125.0,30,0.022360679774997897
6.3180000000000005,-0.017591484369989953,-3.7284500270474975e-13,-0.01759148436961711,1.0,125.0,30,0.022360679774997897
6.319,0.7012657137881196,0.7071067811860207,-0.0058410673979009745,1.0,125.0,30,0.022360679774997897
6.32,1.0146216874498752,1.0,0.014621687449875293,1.0,125.0,30,0.022360679774997897
6.321,0.7002165533353953,0.7071067811869576,-0.00689022785156223,1.0,125.0,30,0.022360679774997897
6.322,-0.00899521230142586,4.256509525621788e-14,-0.008995212301468426,1.0,125.0,30,0.022360679774997897
6.323,-0.7086414817105209,-0.7071067811862543,-0.001534700524266641,1.0,125.0,30,0.022360679774997897
6.324,-0.9489052494184675,-1.0,0.051094750581532455,1.0,125.0,30,0.022360679774997897
6.325,-0.7138178737066994,-0.707106781186724,-0.00671109251997535,1.0,125.0,30,0.022360679774997897
6.3260000000000005,0.003633865462571764,2.8771481219231395e-13,0.003633865462284049,1.0,125.0,30,0.022360679774997897
6.327,0.6646181399334808,0.7071067811858447,-0.04248864125236381,1.0,125.0,30,0.022360679774997897
6.328,0.9881383593030795,1.0,-0.011861640696920566,1.0,125.0,30,0.022360679774997897
6.329,0.7461691660061851,0.7071067811871335,0.03906238481905154,1.0,125.0,30,0.022360679774997897
6.33,0.025388382952959917,2.914999821320824e-13,0.025388382952668417,1.0,125.0,30,0.022360679774997897
6.331,-0.7287964961369265,-0.7071067811867213,-0.021689714950205254,1.0,125.0,30,0.022360679774997897
6.332,-0.9845028409010367,-1.0,0.015497159098963369,1.0,125.0,30,0.022360679774997897
6.333,-0.7361498875328709,-0.7071067811869001,-0.02904310634597089,1.0,125.0,30,0.022360679774997897
6.3340000000000005,0.004257802193754653,3.877992531644943e-14,0.004257802193715873,1.0,125.0,30,0.022360679774997897
6.335,0.7182978283673225,0.7071067811863118,0.011191047181010686,1.0,125.0,30,0.022360679774997897
6.336,1.0091443264705218,1.0,0.009144326470521824,1.0,125.0,30,0.022360679774997897
6.337,0.7429293204323094,0.7071067811873096,0.03582253924499976,1.0,125.0,30,0.022360679774997897
6.338,-0.004633208188859987,5.40434869007947e-13,-0.004633208189400422,1.0,125.0,30,0.022360679774997897
6.339,-0.692484581608765,-0.7071067811865454,0.014622199577780319,1.0,125.0,30,0.022360679774997897
6.34,-1.0061445026315137,-1.0,-0.00614450263151372,1.0,125.0,30,0.022360679774997897
6.341,-0.7091297952802776,-0.707106781187076,-0.0020230140932015615,1.0,125.0,30,0.022360679774997897
6.3420000000000005,0.0287122811930066,-2.101549615594151e-13,0.028712281193216754,1.0,125.0,30,0.022360679774997897
6.343,0.6957418912001332,0.7071067811861358,-0.011364889986002548,1.0,125.0,30,0.022360679774997897
6.344,1.03945476050154,1.0,0.039454760501540155,1.0,125.0,30,0.022360679774997897
6.345,0.692731937417898,0.7071067811868426,-0.01437484376894461,1.0,125.0,30,0.022360679774997897
6.346,-0.011205116404272037,7.893697558838115e-13,-0.011205116405061407,1.0,125.0,30,0.022360679774997897
6.347,-0.7195328133436572,-0.7071067811863693,-0.012426032157287827,1.0,125.0,30,0.022360679774997897
6.348,-0.9571980902869165,-1.0,0.0428019097130835,1.0,125.0,30,0.022360679774997897
6.349,-0.7166360155005199,-0.707106781186609,-0.009529234313910912,1.0,125.0,30,0.022360679774997897
6.3500000000000005,-0.007183731214046526,-4.590898484352797e-13,-0.0071837312135874356,1.0,125.0,30,0.022360679774997897
6.351,0.7088125394440409,0.7071067811859597,0.0017057582580812134,1.0,125.0,30,0.022360679774997897
6.352,0.9828961549936553,1.0,-0.017103845006344688,1.0,125.0,30,0.022360679774997897
6.353,0.6908306574492076,0.7071067811870185,-0.016276123737810982,1.0,125.0,30,0.022360679774997897
6.354,0.0042717726319962505,1.2880994098674778e-13,0.00427177263186744,1.0,125.0,30,0.022360679774997897
6.355,-0.6705985481539624,-0.7071067811861933,0.03650823303223094,1.0,125.0,30,0.022360679774997897
6.356,-0.9922462719735444,-1.0,0.00775372802645558,1.0,125.0,30,0.022360679774997897
6.357,-0.7008652550170436,-0.707106781186785,0.006241526169741446,1.0,125.0,30,0.022360679774997897
6.3580000000000005,0.0431862602363753,2.0146996646178407e-13,0.04318626023617383,1.0,125.0,30,0.022360679774997897
6.359,0.711821221135966,0.7071067811864268,0.004714439949539196,1.0,125.0,30,0.022360679774997897
6.36,0.9776350091113515,1.0,-0.02236499088864857,1.0,125.0,30,0.022360679774997897
6.361,0.6939701855549896,0.7071067811871946,-0.013136595632205091,1.0,125.0,30,0.022360679774997897
6.362,0.03953059915754741,3.777448278626123e-13,0.039530599157169666,1.0,125.0,30,0.022360679774997897
6.363,-0.692951532401551,-0.7071067811866604,0.01415524878510932,1.0,125.0,30,0.022360679774997897
6.364,-1.022329878086168,-1.0,-0.022329878086167987,1.0,125.0,30,0.022360679774997897
6.365,-0.6845394972762535,-0.707106781186961,0.022567283910707454,1.0,125.0,30,0.022360679774997897
6.3660000000000005,0.048116374036602884,-4.746492041408047e-14,0.048116374036650346,1.0,125.0,30,0.022360679774997897
6.367,0.6985927849374218,0.7071067811862508,-0.008513996248828955,1.0,125.0,30,0.022360679774997897
6.368,0.9914700352427236,1.0,-0.00852996475727643,1.0,125.0,30,0.022360679774997897
6.369,0.7203892088091526,0.7071067811867275,0.013282427622425038,1.0,125.0,30,0.022360679774997897
6.37,0.05501417854971243,6.266797147384769e-13,0.05501417854908575,1.0,125.0,30,0.022360679774997897
6.371,-0.7212696121737595,-0.7071067811864843,-0.01416283098727519,1.0,125.0,30,0.022360679774997897
6.372,-0.982057254853913,-1.0,0.01794274514608699,1.0,125.0,30,0.022360679774997897
6.373,-0.6904307445105949,-0.707106781186494,0.01667603667589904,1.0,125.0,30,0.022360679774997897
6.3740000000000006,0.014989719446120969,-2.9639980728994503e-13,0.014989719446417369,1.0,125.0,30,0.022360679774997897
6.375,0.7389021593730984,0.7071067811860747,0.031795378187023715,1.0,125.0,30,0.022360679774997897
6.376,0.9765004618487338,1.0,-0.023499538151266142,1.0,125.0,30,0.022360679774997897
6.377,0.71816764111591,0.7071067811869035,0.011060859929006552,1.0,125.0,30,0.022360679774997897
6.378,0.004553965833420987,8.756146016143414e-13,0.004553965832545372,1.0,125.0,30,0.022360679774997897
6.3790000000000004,-0.6728745581591136,-0.7071067811863083,0.034232223027194746,1.0,125.0,30,0.022360679774997897
6.38,-0.9831999136700542,-1.0,0.016800086329945833,1.0,125.0,30,0.022360679774997897
6.381,-0.7021672146953161,-0.7071067811866699,0.004939566491353803,1.0,125.0,30,0.022360679774997897
6.382000000000001,-0.009037482166336472,3.641600076071187e-13,-0.009037482166700632,1.0,125.0,30,0.022360679774997897
6.383,0.7574177931917719,0.7071067811858988,0.05031101200587314,1.0,125.0,30,0.022360679774997897
6.384,0.9974756204926706,1.0,-0.002524379507329421,1.0,125.0,30,0.022360679774997897
6.385,0.6980453443818527,0.7071067811870795,-0.009061436805226766,1.0,125.0,30,0.022360679774997897
6.386,-0.0026535992961454103,2.1505478671727768e-13,-0.0026535992963604652,1.0,125.0,30,0.022360679774997897
6.3870000000000005,-0.7615126173781426,-0.7071067811861322,-0.05440583619201029,1.0,125.0,30,0.022360679774997897
6.388,-0.9838802398295281,-1.0,0.016119760170471936,1.0,125.0,30,0.022360679774997897
6.389,-0.7078631366230572,-0.707106781186846,-0.0007563554362112567,1.0,125.0,30,0.022360679774997897
6.390000000000001,0.0015416062684548565,1.1522512073125417e-13,0.0015416062683396314,1.0,125.0,30,0.022360679774997897
6.391,0.6896182227135422,0.7071067811863658,-0.01748855847282358,1.0,125.0,30,0.022360679774997897
6.392,0.9864544206856072,1.0,-0.013545579314392838,1.0,125.0,30,0.022360679774997897
6.393,0.701833495836425,0.7071067811872556,-0.005273285350830605,1.0,125.0,30,0.022360679774997897
6.394,-0.004093758281387764,4.639896735931422e-13,-0.004093758281851754,1.0,125.0,30,0.022360679774997897
6.3950000000000005,-0.7327214629573513,-0.7071067811865994,-0.025614681770751886,1.0,125.0,30,0.022360679774997897
6.396,-1.0095396929345146,-1.0,-0.00953969293451458,1.0,125.0,30,0.022360679774997897
6.397,-0.7273922055079673,-0.707106781187022,-0.020285424320945336,1.0,125.0,30,0.022360679774997897
6.398000000000001,-0.00807234254515324,-1.3370976614461037e-13,-0.008072342545019531,1.0,125.0,30,0.022360679774997897
6.399,0.6980872778077792,0.7071067811861899,-0.009019503378410591,1.0,125.0,30,0.022360679774997897
6.4,0.9968863709265864,1.0,-0.0031136290734136702,1.0,125.0,30,0.022360679774997897
6.401,0.7012903719590158,0.7071067811867885,-0.00581640922777267,1.0,125.0,30,0.022360679774997897
6.402,0.009377436471659182,7.129245604690068e-13,0.009377436470946257,1.0,125.0,30,0.022360679774997897
6.4030000000000005,-0.7231449581461582,-0.7071067811864233,-0.01603817695973487,1.0,125.0,30,0.022360679774997897
6.404,-1.0090477707203416,-1.0,-0.00904777072034165,1.0,125.0,30,0.022360679774997897
6.405,-0.7102916275424846,-0.7071067811865549,-0.0031848463559297417,1.0,125.0,30,0.022360679774997897
6.406,-0.008355271023170947,-3.8264465302047493e-13,-0.008355271022788302,1.0,125.0,30,0.022360679774997897
6.407,0.6974160009343926,0.7071067811860138,-0.009690780251621178,1.0,125.0,30,0.022360679774997897
6.408,1.005286056275708,1.0,0.005286056275707934,1.0,125.0,30,0.022360679774997897
6.409,0.6772703389672287,0.7071067811869645,-0.029836442219735797,1.0,125.0,30,0.022360679774997897
6.41,-0.0009487194188261831,5.236474557194306e-14,-0.0009487194188785479,1.0,125.0,30,0.022360679774997897
6.4110000000000005,-0.6882883770088338,-0.7071067811862474,0.018818404177413556,1.0,125.0,30,0.022360679774997897
6.412,-0.9928499566823109,-1.0,0.007150043317689062,1.0,125.0,30,0.022360679774997897
6.413,-0.7278377886374429,-0.707106781186731,-0.02073100745071183,1.0,125.0,30,0.022360679774997897
6.414,-0.04884110036188564,-6.315795398963395e-13,-0.04884110036125406,1.0,125.0,30,0.022360679774997897
6.415,0.7113948465086672,0.7071067811864808,0.004288065322186361,1.0,125.0,30,0.022360679774997897
6.416,1.0240456777252067,1.0,0.024045677725206802,1.0,125.0,30,0.022360679774997897
6.417,0.690875866343336,0.7071067811871405,-0.01623091484380462,1.0,125.0,30,0.022360679774997897
6.418,-0.01537920981350308,3.012996324478076e-13,-0.01537920981380438,1.0,125.0,30,0.022360679774997897
6.4190000000000005,-0.6761496787457171,-0.7071067811867144,0.030957102440997378,1.0,125.0,30,0.022360679774997897
6.42,-0.9922317416807925,-1.0,0.007768258319207498,1.0,125.0,30,0.022360679774997897
6.421,-0.7361076349033697,-0.707106781186907,-0.02900085371646273,1.0,125.0,30,0.022360679774997897
6.422,0.012115250877434602,-8.805144267722039e-13,0.012115250878315116,1.0,125.0,30,0.022360679774997897
6.423,0.7115585618049008,0.7071067811863049,0.00445178061859602,1.0,125.0,30,0.022360679774997897
6.424,0.9804955185544498,1.0,-0.019504481445550153,1.0,125.0,30,0.022360679774997897
6.425,0.7377872195418306,0.7071067811873165,0.030680438354514082,1.0,125.0,30,0.022360679774997897
6.426,-3.542090666406963e-05,5.502345193236721e-13,-3.542090721430415e-05,1.0,125.0,30,0.022360679774997897
6.4270000000000005,-0.6944173468380094,-0.7071067811865384,0.01268943434852903,1.0,125.0,30,0.022360679774997897
6.428,-1.0222068276929228,-1.0,-0.022206827692922888,1.0,125.0,30,0.022360679774997897
6.429,-0.6866668562481325,-0.707106781187083,0.020439924938950534,1.0,125.0,30,0.022360679774997897
6.43,0.009175466106504151,-1.1294493136480685e-12,0.0091754661076336,1.0,125.0,30,0.022360679774997897
6.431,0.6946745501177916,0.7071067811861288,-0.012432231068337239,1.0,125.0,30,0.022360679774997897
6.432,1.0220913900881567,1.0,0.022091390088156734,1.0,125.0,30,0.022360679774997897
6.433,0.7343260682601397,0.7071067811868494,0.02721928707329029,1.0,125.0,30,0.022360679774997897
6.434,0.024522317972820475,7.991694061995367e-13,0.024522317972021306,1.0,125.0,30,0.022360679774997897
6.4350000000000005,-0.6888971134744454,-0.7071067811863624,0.018209667711917062,1.0,125.0,30,0.022360679774997897
6.436,-1.0249617659121606,-1.0,-0.024961765912160684,1.0,125.0,30,0.022360679774997897
6.437,-0.7173030324342269,-0.707106781186616,-0.010196251247610926,1.0,125.0,30,0.022360679774997897
6.438,0.007130807259812745,-4.688894987510048e-13,0.007130807260281635,1.0,125.0,30,0.022360679774997897
6.439,0.7219908689754229,0.7071067811859528,0.01488408778947006,1.0,125.0,30,0.022360679774997897
6.44,0.9833875819526141,1.0,-0.016612418047385873,1.0,125.0,30,0.022360679774997897
6.441,0.706044122879033,0.7071067811870255,-0.001062658307992555,1.0,125.0,30,0.022360679774997897
6.442,-0.026858031978800954,1.3860959130247296e-13,-0.026858031978939562,1.0,125.0,30,0.022360679774997897
6.4430000000000005,-0.7253408478291725,-0.7071067811861863,-0.018234066642986158,1.0,125.0,30,0.022360679774997897
6.444,-1.0262142913915815,-1.0,-0.026214291391581553,1.0,125.0,30,0.022360679774997897
6.445,-0.6668701135188803,-0.7071067811867919,0.040236667667911626,1.0,125.0,30,0.022360679774997897
6.446,-0.019669496964060534,-7.178243856268694e-13,-0.01966949696334271,1.0,125.0,30,0.022360679774997897
6.447,0.731521061801196,0.7071067811864199,0.024414280614776112,1.0,125.0,30,0.022360679774997897
6.448,0.9913871712716767,1.0,-0.008612828728323306,1.0,125.0,30,0.022360679774997897
6.449,0.7163815661660727,0.7071067811872015,0.009274784978871232,1.0,125.0,30,0.022360679774997897
6.45,-0.00800915285168539,3.875444781783375e-13,-0.008009152852072933,1.0,125.0,30,0.022360679774997897
6.4510000000000005,-0.7086253248991995,-0.7071067811866534,-0.0015185437125460651,1.0,125.0,30,0.022360679774997897
6.452,-0.9835247342504381,-1.0,0.016475265749561947,1.0,125.0,30,0.022360679774997897
6.453,-0.709346225672075,-0.7071067811869679,-0.00223944448510703,1.0,125.0,30,0.022360679774997897
6.454,0.01675568986630333,-9.667592725027339e-13,0.016755689867270086,1.0,125.0,30,0.022360679774997897
6.455,0.7428002248930586,0.7071067811862438,0.0356934437068148,1.0,125.0,30,0.022360679774997897
6.456,0.9921519095170481,1.0,-0.007848090482951852,1.0,125.0,30,0.022360679774997897
6.457,0.669557016173578,0.7071067811867344,-0.037549765013156475,1.0,125.0,30,0.022360679774997897
6.458,0.030995358029298037,6.36479365054202e-13,0.030995358028661556,1.0,125.0,30,0.022360679774997897
6.4590000000000005,-0.7555913496820815,-0.7071067811864774,-0.04848456849560408,1.0,125.0,30,0.022360679774997897
6.46,-0.9741836053899902,-1.0,0.025816394610009837,1.0,125.0,30,0.022360679774997897
6.461,-0.6949317329069725,-0.7071067811865008,0.0121750482795283,1.0,125.0,30,0.022360679774997897
6.462,0.01902310511434889,-3.061994576056702e-13,0.01902310511465509,1.0,125.0,30,0.022360679774997897
6.463,0.6892939713433286,0.7071067811860678,-0.01781280984273921,1.0,125.0,30,0.022360679774997897
6.464,1.014863912433793,1.0,0.014863912433793107,1.0,125.0,30,0.022360679774997897
6.465,0.717457004279002,0.7071067811869104,0.010350223092091613,1.0,125.0,30,0.022360679774997897
6.466,0.0041572298598657135,-2.4080449842861667e-14,0.004157229859889794,1.0,125.0,30,0.022360679774997897
6.4670000000000005,-0.7580642459950784,-0.7071067811863014,-0.050957464808776935,1.0,125.0,30,0.022360679774997897
6.468,-0.998075019650193,-1.0,0.0019249803498070542,1.0,125.0,30,0.022360679774997897
6.469,-0.7261739298599065,-0.7071067811866769,-0.019067148673229513,1.0,125.0,30,0.022360679774997897
6.47,-0.015199857603597404,-5.551343444815347e-13,-0.01519985760304227,1.0,125.0,30,0.022360679774997897
6.471,0.7145323666197542,0.7071067811865349,0.007425585433219247,1.0,125.0,30,0.022360679774997897
6.472,1.0096845547646645,1.0,0.00968455476466444,1.0,125.0,30,0.022360679774997897
6.473,0.7142360909707787,0.7071067811870865,0.007129309783692199,1.0,125.0,30,0.022360679774997897
6.474,-0.001474112542587596,2.2485443703300286e-13,-0.0014741125428124504,1.0,125.0,30,0.022360679774997897
6.4750000000000005,-0.7038054823224812,-0.7071067811867685,0.0033012988642872857,1.0,125.0,30,0.022360679774997897
6.476,-0.9683365941746309,-1.0,0.031663405825369126,1.0,125.0,30,0.022360679774997897
6.477,-0.7133632688372996,-0.7071067811868529,-0.006256487650446705,1.0,125.0,30,0.022360679774997897
6.478,-0.001880563497152015,-8.040692313573993e-13,-0.0018805634963479456,1.0,125.0,30,0.022360679774997897
6.479,0.7106223198872708,0.707106781186359,0.0035155387009117847,1.0,125.0,30,0.022360679774997897
6.48,1.0152082954591546,1.0,0.015208295459154563,1.0,125.0,30,0.022360679774997897
6.481,0.6577086780805069,0.7071067811872624,-0.04939810310675557,1.0,125.0,30,0.022360679774997897
6.482,-0.018680936548155815,4.737893239088674e-13,-0.018680936548629602,1.0,125.0,30,0.022360679774997897
6.4830000000000005,-0.7577439210290448,-0.7071067811865924,-0.050637139842452286,1.0,125.0,30,0.022360679774997897
6.484,-0.9848138735665586,-1.0,0.015186126433441458,1.0,125.0,30,0.022360679774997897
6.485,-0.7174715973868339,-0.707106781187029,-0.01036481619980494,1.0,125.0,30,0.022360679774997897
6.486,-0.013246005426110756,-1.0530041182332638e-12,-0.013246005425057751,1.0,125.0,30,0.022360679774997897
6.487,0.6987056091130771,0.7071067811861829,-0.008401172073105706,1.0,125.0,30,0.022360679774997897
6.488,0.9886251088358143,1.0,-0.011374891164185707,1.0,125.0,30,0.022360679774997897
6.489,0.7284585937735574,0.7071067811867954,0.021351812586761984,1.0,125.0,30,0.022360679774997897
6.49,0.010423349746982398,7.227242107847319e-13,0.010423349746259674,1.0,125.0,30,0.022360679774997897
6.4910000000000005,-0.7122657469851619,-0.7071067811864165,-0.005158965798745456,1.0,125.0,30,0.022360679774997897
6.492,-0.9813509721139246,-1.0,0.018649027886075323,1.0,125.0,30,0.022360679774997897
6.493,-0.7284234818708216,-0.7071067811865619,-0.02131670068425968,1.0,125.0,30,0.022360679774997897
6.494,-0.027135263282566366,-3.924443033362001e-13,-0.027135263282173923,1.0,125.0,30,0.022360679774997897
6.495,0.6800400791526519,0.7071067811860069,-0.02706670203335503,1.0,125.0,30,0.022360679774997897
6.496,1.0113262446154392,1.0,0.01132624461543911,1.0,125.0,30,0.022360679774997897
6.497,0.7037102708832957,0.7071067811869715,-0.0033965103036756907,1.0,125.0,30,0.022360679774997897
6.498,-0.0078183181858813,6.216439588766824e-14,-0.007818318185943463,1.0,125.0,30,0.022360679774997897
6.4990000000000006,-0.6919097206754825,-0.7071067811862404,0.015197060510757832,1.0,125.0,30,0.022360679774997897
6.5,-0.9841375020158619,-1.0,0.015862497984138083,1.0,125.0,30,0.022360679774997897
6.501,-0.7142915261015979,-0.7071067811867379,-0.007184744914860029,1.0,125.0,30,0.022360679774997897
6.502,0.0008600864419334384,-6.413791902120646e-13,0.0008600864425748176,1.0,125.0,30,0.022360679774997897
6.503,0.7112468480247331,0.707106781186474,0.004140066838259225,1.0,125.0,30,0.022360679774997897
6.5040000000000004,1.0176214769251908,1.0,0.017621476925190876,1.0,125.0,30,0.022360679774997897
6.505,0.6821095244902732,0.7071067811871474,-0.024997256696874255,1.0,125.0,30,0.022360679774997897
6.506,-0.012509573023483973,3.1109928276353276e-13,-0.012509573023795073,1.0,125.0,30,0.022360679774997897
6.507000000000001,-0.6915459832339961,-0.7071067811867074,0.015560797952711373,1.0,125.0,30,0.022360679774997897
6.508,-0.9862864398256975,-1.0,0.013713560174302423,1.0,125.0,30,0.022360679774997897
6.509,-0.6804680470880284,-0.707106781186914,0.026638734098885498,1.0,125.0,30,0.022360679774997897
6.51,0.02112954291719674,-8.903140770879292e-13,0.021129542918087055,1.0,125.0,30,0.022360679774997897
6.511,0.6960224245845568,0.7071067811862979,-0.011084356601741141,1.0,125.0,30,0.022360679774997897
6.5120000000000005,0.9931865017430535,1.0,-0.006813498256946596,1.0,125.0,30,0.022360679774997897
6.513,0.6968441972618152,0.7071067811866804,-0.010262583924865174,1.0,125.0,30,0.022360679774997897
6.514,-0.014931708715815497,5.600341696393973e-13,-0.014931708716375532,1.0,125.0,30,0.022360679774997897
6.515000000000001,-0.6921766221868156,-0.7071067811865315,0.014930158999715792,1.0,125.0,30,0.022360679774997897
6.516,-1.0277537578288745,-1.0,-0.02775375782887453,1.0,125.0,30,0.022360679774997897
6.517,-0.699788011676723,-0.7071067811864468,0.007318769509723758,1.0,125.0,30,0.022360679774997897
6.518,-0.019074272135811265,-1.1392489639637937e-12,-0.019074272134672016,1.0,125.0,30,0.022360679774997897
6.519,0.6550364470102541,0.7071067811861219,-0.0520703341758678,1.0,125.0,30,0.022360679774997897
6.5200000000000005,1.045838319808808,1.0,0.04583831980880797,1.0,125.0,30,0.022360679774997897
6.521,0.6719904658402893,0.7071067811868564,-0.035116315346567104,1.0,125.0,30,0.022360679774997897
6.522,-0.01569354929237865,-1.0052564525766639e-13,-0.015693549292278123,1.0,125.0,30,0.022360679774997897
6.523000000000001,-0.7254727002995961,-0.7071067811863554,-0.01836591911324065,1.0,125.0,30,0.022360679774997897
6.524,-0.9717317517895909,-1.0,0.028268248210409075,1.0,125.0,30,0.022360679774997897
6.525,-0.7359184432789484,-0.7071067811866228,-0.028811662092325503,1.0,125.0,30,0.022360679774997897
6.526,0.01659378025125624,-4.7868914906673e-13,0.01659378025173493,1.0,125.0,30,0.022360679774997897
6.527,0.6994521814843782,0.7071067811859458,-0.007654599701567679,1.0,125.0,30,0.022360679774997897
6.5280000000000005,0.9686821794051157,1.0,-0.03131782059488435,1.0,125.0,30,0.022360679774997897
6.529,0.7192355472367463,0.7071067811870324,0.012128766049713873,1.0,125.0,30,0.022360679774997897
6.53,-0.021376159614459204,1.4840924161819813e-13,-0.021376159614607614,1.0,125.0,30,0.022360679774997897
6.531,-0.6943394991005355,-0.7071067811861794,0.012767282085643917,1.0,125.0,30,0.022360679774997897
6.532,-0.9967404225634833,-1.0,0.0032595774365166735,1.0,125.0,30,0.022360679774997897
6.533,-0.715106715776607,-0.7071067811867988,-0.007999934589808227,1.0,125.0,30,0.022360679774997897
6.534,0.017296011118211677,-7.276240359425945e-13,0.0172960111189393,1.0,125.0,30,0.022360679774997897
6.535,0.7212338906495152,0.7071067811864129,0.014127109463102229,1.0,125.0,30,0.022360679774997897
6.5360000000000005,0.9756900503163801,1.0,-0.024309949683619846,1.0,125.0,30,0.022360679774997897
6.537,0.7160980116747911,0.7071067811872084,0.008991230487582779,1.0,125.0,30,0.022360679774997897
6.538,-0.016812195511325456,3.9734412849406267e-13,-0.0168121955117228,1.0,125.0,30,0.022360679774997897
6.539,-0.7493388355377414,-0.7071067811860033,-0.04223205435173804,1.0,125.0,30,0.022360679774997897
6.54,-0.9760867505169745,-1.0,0.023913249483025575,1.0,125.0,30,0.022360679774997897
6.541,-0.678935701597523,-0.7071067811869749,0.028171079589451888,1.0,125.0,30,0.022360679774997897
6.542,0.007395886514249841,-9.76558922818459e-13,0.0073958865152264,1.0,125.0,30,0.022360679774997897
6.543,0.6904184878957781,0.7071067811862369,-0.016688293290458893,1.0,125.0,30,0.022360679774997897
6.5440000000000005,1.0171180202128596,1.0,0.01711802021285962,1.0,125.0,30,0.022360679774997897
6.545,0.7124360677448869,0.7071067811867413,0.005329286558145547,1.0,125.0,30,0.022360679774997897
6.546,-0.0266134758347635,6.462790153699273e-13,-0.026613475835409777,1.0,125.0,30,0.022360679774997897
6.547,-0.722548382186175,-0.7071067811858274,-0.015441601000347678,1.0,125.0,30,0.022360679774997897
6.548,-1.0249923021704896,-1.0,-0.024992302170489672,1.0,125.0,30,0.022360679774997897
6.549,-0.7391115705595901,-0.7071067811865078,-0.03200478937308227,1.0,125.0,30,0.022360679774997897
6.55,-0.024551478448926838,-3.159991079213954e-13,-0.024551478448610838,1.0,125.0,30,0.022360679774997897
6.551,0.7477802500309433,0.707106781186061,0.04067346884488232,1.0,125.0,30,0.022360679774997897
6.5520000000000005,0.9767223762498021,1.0,-0.023277623750197957,1.0,125.0,30,0.022360679774997897
6.553,0.6956525858568801,0.7071067811869174,-0.011454195330037387,1.0,125.0,30,0.022360679774997897
6.554,0.0035620946212744846,-1.4280799527136488e-14,0.0035620946212887653,1.0,125.0,30,0.022360679774997897
